,Month,temp,humidity,dew,precipcover,tempmax,tempmin,windspeed
40,2012-05-01,30.638709677419353,68.38064516129033,23.77741935483871,7.661290322580645,39.0,25.0,21.629032258064516
41,2012-06-01,29.753333333333334,70.94,23.7,7.360666666666666,35.2,25.0,21.36
42,2012-07-01,28.967741935483872,73.99354838709678,23.612903225806452,9.811935483870968,35.2,23.7,19.593548387096774
43,2012-08-01,28.883870967741935,73.21935483870968,23.370967741935484,9.946451612903227,34.5,24.0,20.219354838709677
44,2012-09-01,28.126666666666665,78.26,23.75,14.583333333333334,34.2,24.0,17.083333333333332
45,2012-10-01,29.274193548387096,72.34516129032258,23.451612903225808,8.870322580645162,36.0,24.3,15.041935483870969
46,2012-11-01,29.076666666666664,74.09333333333333,23.733333333333334,6.250333333333333,36.5,24.2,15.383333333333333
47,2012-12-01,29.17096774193548,66.25483870967743,21.883870967741935,1.0754838709677421,35.8,22.0,14.283870967741937
48,2013-01-01,27.799999999999997,64.46451612903226,19.990322580645163,2.2851612903225806,34.9,18.6,15.241935483870968
49,2013-02-01,29.685714285714287,66.825,22.464285714285715,1.4882142857142857,37.0,24.0,16.492857142857144
50,2013-03-01,30.40967741935484,68.02903225806452,23.4,2.150645161290323,38.7,23.0,19.01290322580645
51,2013-04-01,31.073333333333334,67.42333333333333,23.87,4.861000000000001,38.2,24.9,19.513333333333332
52,2013-05-01,31.567741935483873,67.1032258064516,24.335483870967742,6.451612903225806,38.8,24.8,21.15806451612903
53,2013-06-01,29.453333333333333,74.66666666666667,24.203333333333333,13.333333333333334,36.7,25.0,19.926666666666666
54,2013-07-01,29.016129032258064,72.91290322580646,23.429032258064513,13.171935483870968,35.0,25.2,22.44516129032258
55,2013-08-01,29.174193548387095,72.78064516129032,23.5,11.42451612903226,35.9,24.4,20.580645161290324
56,2013-09-01,28.503333333333334,77.13000000000001,23.84333333333333,16.11,35.5,23.9,18.353333333333335
57,2013-10-01,28.806451612903224,73.47419354838709,23.248387096774195,10.349032258064517,35.7,23.2,15.52258064516129
58,2013-11-01,28.823333333333334,68.15333333333334,22.033333333333335,5.417333333333334,36.2,22.2,16.736666666666668
59,2013-12-01,24.835483870967742,61.76774193548387,16.629032258064516,0.5377419354838711,33.5,16.2,15.35483870967742
60,2014-01-01,25.1,58.222580645161294,15.709677419354838,0.0,33.2,15.5,16.34516129032258
61,2014-02-01,27.646428571428572,70.975,21.542857142857144,1.7857142857142858,34.2,21.2,17.875
62,2014-03-01,29.67096774193548,70.7290322580645,23.48709677419355,1.2096774193548387,35.7,23.3,19.816129032258065
63,2014-04-01,30.9,68.72333333333333,24.133333333333333,2.9170000000000003,36.7,24.2,20.506666666666668
64,2014-05-01,31.13225806451613,68.1032258064516,24.23225806451613,7.392580645161291,37.5,23.7,21.61935483870968
65,2014-06-01,30.096666666666668,72.17,24.30666666666667,10.139000000000001,36.3,24.6,23.203333333333333
66,2014-07-01,29.548387096774192,71.90645161290323,23.74516129032258,10.21516129032258,35.5,24.0,23.82903225806452
67,2014-08-01,28.796774193548387,75.69032258064516,23.870967741935484,12.768709677419354,35.2,24.2,21.270967741935483
68,2014-09-01,28.94333333333333,74.61,23.746666666666666,13.194666666666668,34.9,24.5,19.716666666666665
69,2014-10-01,28.35483870967742,76.3967741935484,23.55806451612903,11.290645161290323,34.0,24.0,17.4
70,2014-11-01,28.916666666666668,70.68,22.763333333333332,4.305666666666667,34.6,22.0,14.953333333333335
71,2014-12-01,27.074193548387097,62.40967741935484,18.967741935483872,1.2096774193548387,34.1,19.7,16.496774193548386
72,2015-01-01,26.01290322580645,63.561290322580646,18.038709677419355,1.2096774193548387,33.8,18.0,15.303225806451612
73,2015-02-01,28.064285714285713,65.01785714285714,20.335714285714285,1.4882142857142857,34.7,21.0,19.682142857142857
74,2015-03-01,29.60967741935484,72.17096774193548,23.79032258064516,3.0916129032258066,35.7,23.0,20.219354838709677
75,2015-04-01,30.243333333333332,67.98333333333333,23.216666666666665,4.4446666666666665,38.2,24.0,19.67
76,2015-05-01,31.16774193548387,68.72258064516129,24.425806451612903,5.106774193548387,37.2,25.2,22.55483870967742
77,2015-06-01,30.42,68.88333333333334,23.73,9.722000000000001,37.2,23.0,22.32
78,2015-07-01,30.08709677419355,68.92903225806452,23.45483870967742,7.661935483870968,36.0,23.2,23.493548387096773
79,2015-08-01,29.79032258064516,68.8225806451613,23.164516129032258,8.199354838709677,36.7,24.7,25.287096774193547
80,2015-09-01,28.966666666666665,76.64333333333335,24.163333333333334,13.749333333333334,35.8,23.0,20.926666666666666
81,2015-10-01,28.635483870967743,78.5516129032258,24.270967741935483,10.484516129032258,34.7,24.0,16.148387096774194
82,2015-11-01,29.456666666666667,71.49666666666667,23.46333333333333,3.7506666666666666,34.8,25.0,16.82
83,2015-12-01,28.490322580645163,67.41935483870968,21.529032258064515,2.0161290322580645,35.0,21.0,17.067741935483873
84,2016-01-01,27.40967741935484,70.66774193548386,21.203225806451613,4.300967741935485,34.5,15.5,15.95483870967742
85,2016-02-01,27.862068965517242,63.72758620689655,19.74137931034483,0.5748275862068966,34.7,16.2,17.53103448275862
86,2016-03-01,30.11935483870968,69.63225806451612,23.451612903225808,1.3438709677419354,37.5,22.5,20.01290322580645
87,2016-04-01,31.92,68.41333333333334,24.94333333333333,0.6946666666666667,39.1,24.2,22.040000000000003
88,2016-05-01,31.916129032258063,66.90967741935484,24.60967741935484,4.435161290322581,38.7,25.0,21.432258064516127
89,2016-06-01,29.546666666666667,76.99,24.75,12.916666666666666,35.7,24.2,21.366666666666667
90,2016-07-01,29.35483870967742,76.82903225806452,24.616129032258065,10.080967741935483,35.5,24.2,20.306451612903224
91,2016-08-01,29.82903225806452,74.7741935483871,24.625806451612902,9.811935483870968,35.5,24.7,21.76451612903226
92,2016-09-01,28.703333333333333,78.79666666666667,24.423333333333336,14.722333333333333,34.4,24.0,19.023333333333333
93,2016-10-01,28.60967741935484,80.32903225806452,24.693548387096776,13.71032258064516,34.2,24.0,17.59032258064516
94,2016-11-01,28.970000000000002,73.54666666666667,23.513333333333332,6.249333333333334,34.6,23.2,16.24
95,2016-12-01,27.700000000000003,64.0741935483871,20.05806451612903,0.0,34.7,21.0,16.493548387096773
96,2017-01-01,27.787096774193547,68.45483870967742,21.096774193548388,3.3606451612903228,34.0,22.2,16.89032258064516
97,2017-02-01,28.521428571428572,61.65714285714285,19.88214285714286,0.44642857142857145,35.4,20.5,17.910714285714285
98,2017-03-01,30.01290322580645,71.30645161290323,23.861290322580647,3.4945161290322586,36.5,24.2,19.55483870967742
99,2017-04-01,30.686666666666667,70.08666666666666,24.240000000000002,4.027666666666667,37.7,24.2,19.316666666666666
100,2017-05-01,29.65806451612903,79.93548387096774,25.60967741935484,13.979032258064517,36.5,24.0,18.225806451612904
101,2017-06-01,29.686666666666667,75.35333333333332,24.59,10.139666666666667,35.7,24.2,20.59333333333333
102,2017-07-01,28.925806451612903,76.37741935483871,24.161290322580644,12.09741935483871,34.5,24.0,20.780645161290323
103,2017-08-01,29.306451612903224,76.93870967741935,24.635483870967743,11.961935483870967,35.5,24.7,19.509677419354837
104,2017-09-01,29.34333333333333,77.95,24.886666666666667,11.945333333333334,35.6,24.5,19.216666666666665
105,2017-10-01,28.358064516129033,80.34193548387097,24.40967741935484,12.096451612903227,34.2,23.2,17.35483870967742
106,2017-11-01,28.03666666666667,71.84333333333333,22.253333333333334,4.028333333333333,34.0,23.0,18.603333333333335
107,2017-12-01,26.403225806451612,65.71612903225807,19.08709677419355,2.9570967741935483,33.4,15.5,18.370967741935484
108,2018-01-01,27.48709677419355,70.59354838709677,21.35483870967742,2.150645161290323,34.0,18.5,14.98709677419355
109,2018-02-01,27.392857142857142,71.31785714285715,21.385714285714283,3.720357142857143,34.5,19.7,17.55
110,2018-03-01,29.345161290322583,73.76129032258065,23.90967741935484,3.0916129032258066,35.5,23.2,17.845161290322583
111,2018-04-01,29.19,75.35666666666665,24.076666666666664,7.222666666666667,36.2,21.2,17.933333333333334
112,2018-05-01,29.24516129032258,79.48387096774194,25.138709677419353,12.634193548387096,35.5,24.2,19.406451612903226
113,2018-06-01,29.733333333333334,74.17666666666668,24.446666666666665,8.750333333333334,34.9,24.7,21.023333333333333
114,2018-07-01,29.029032258064515,75.97741935483872,24.19677419354839,10.21516129032258,34.5,24.7,23.280645161290323
115,2018-08-01,28.725806451612904,77.14193548387097,24.135483870967743,10.349354838709678,34.0,24.0,22.687096774193545
116,2018-09-01,28.6,80.02666666666667,24.576666666666664,14.305333333333332,35.0,23.7,19.81
117,2018-10-01,28.85483870967742,78.33548387096775,24.43548387096774,10.887096774193548,35.0,23.5,17.20967741935484
118,2018-11-01,28.88,70.57666666666667,22.683333333333334,2.083666666666667,35.0,21.7,15.353333333333333
119,2018-12-01,28.580645161290324,69.18064516129031,22.051612903225806,2.2854838709677416,35.3,22.7,16.16774193548387
120,2019-01-01,27.799999999999997,65.51935483870967,20.280645161290323,0.8064516129032258,34.0,20.7,16.358064516129033
121,2019-02-01,29.553571428571427,72.70357142857144,23.835714285714285,1.1907142857142858,35.2,25.0,18.114285714285714
122,2019-03-01,30.29032258064516,71.70322580645161,24.18064516129032,1.4787096774193549,38.0,25.2,20.67096774193548
123,2019-04-01,31.776666666666664,69.91333333333334,25.246666666666666,2.6390000000000002,39.2,25.0,22.026666666666664
124,2019-05-01,31.12258064516129,70.39032258064516,24.73548387096774,7.258064516129032,38.7,25.0,21.929032258064513
125,2019-06-01,29.996666666666666,76.49,25.176666666666666,10.139333333333333,36.7,25.0,21.436666666666667
126,2019-07-01,29.56451612903226,72.8225806451613,23.887096774193548,8.33258064516129,35.5,24.0,23.700000000000003
127,2019-08-01,29.0258064516129,75.69354838709677,24.12258064516129,12.096774193548388,34.5,24.7,24.067741935483873
128,2019-09-01,28.61,78.25,24.18,12.223,35.5,24.0,18.973333333333336
129,2019-10-01,29.51290322580645,74.14838709677419,24.116129032258065,7.258064516129032,35.7,23.7,15.787096774193548
130,2019-11-01,28.646666666666665,64.92,21.03666666666667,1.111,34.7,22.7,16.82
131,2019-12-01,27.203225806451613,62.16129032258065,18.916129032258063,0.13451612903225807,34.7,18.2,15.564516129032258
132,2020-01-01,28.98709677419355,68.20322580645161,22.051612903225806,0.6725806451612903,35.0,23.2,16.87741935483871
133,2020-02-01,29.082758620689653,64.34827586206897,21.020689655172415,0.7186206896551725,35.7,22.7,20.348275862068967
134,2020-03-01,30.45483870967742,70.50967741935484,24.080645161290324,0.8064516129032258,38.2,23.0,22.37741935483871
135,2020-04-01,30.803333333333335,70.43333333333334,24.446666666666665,4.444999999999999,37.7,24.7,23.13
136,2020-05-01,31.5258064516129,70.64516129032258,25.19677419354839,5.108064516129032,38.0,25.0,21.674193548387095
137,2020-06-01,29.86,75.60666666666665,24.81,11.528,36.9,24.5,20.673333333333336
138,2020-07-01,29.683870967741935,75.2258064516129,24.56451612903226,11.96258064516129,35.5,24.2,20.138709677419353
139,2020-08-01,29.335483870967742,75.47419354838709,24.258064516129032,12.231612903225807,36.9,23.7,22.141935483870967
140,2020-09-01,29.16,79.28999999999999,24.996666666666666,14.443666666666667,35.0,24.0,18.613333333333333
141,2020-10-01,27.15806451612903,81.78387096774195,23.54516129032258,13.709354838709677,33.7,22.0,15.529032258064515
142,2020-11-01,28.35666666666667,68.25666666666667,21.646666666666665,3.0559999999999996,35.7,22.2,16.423333333333332
143,2020-12-01,27.16774193548387,63.97096774193548,19.483870967741936,0.13451612903225807,34.2,19.0,15.316129032258065
144,2021-01-01,23.3,57.9,14.3,0.0,28.4,17.7,15.2
